date,temp_c,nao,sunspot,aod_global,month,month_sin,month_cos
1897-07,16.5,-0.05,46.064516129032256,0.0148,7,-0.4999999999999998,-0.8660254037844388
1897-08,16.2,2.49,36.354838709677416,0.01635,8,-0.8660254037844384,-0.5000000000000004
1897-09,12.1,1.4,80.36666666666666,0.0,9,-1.0,-1.8369701987210297e-16
1897-10,9.9,-0.6,23.903225806451612,0.02055,10,-0.8660254037844386,0.5000000000000001
1897-11,7.6,0.02,14.0,0.0199,11,-0.5000000000000004,0.8660254037844384
1897-12,4.7,1.35,55.45161290322581,0.0,12,-2.4492935982947064e-16,1.0
1898-01,6.6,1.97,50.354838709677416,0.0183,1,0.49999999999999994,0.8660254037844387
1898-02,4.8,1.9,60.67857142857143,0.0162,2,0.8660254037844386,0.5000000000000001
1898-03,4.3,-2.33,63.87096774193548,0.0,3,1.0,6.123233995736766e-17
1898-04,8.5,3.46,24.2,0.01375,4,0.8660254037844387,-0.49999999999999983
1898-05,10.2,-0.53,43.0,0.0121,5,0.49999999999999994,-0.8660254037844387
1898-06,13.6,-0.84,37.13333333333333,0.0,6,1.2246467991473532e-16,-1.0
1898-07,15.3,-1.53,15.03225806451613,0.0112,7,-0.4999999999999998,-0.8660254037844388
1898-08,16.5,3.56,52.29032258064516,0.009899999999999999,8,-0.8660254037844384,-0.5000000000000004
1898-09,15.2,-0.17,58.06666666666667,0.0,9,-1.0,-1.8369701987210297e-16
1898-10,11.3,-1.15,57.12903225806452,0.00835,10,-0.8660254037844386,0.5000000000000001
1898-11,7.2,-1.14,51.6,0.0074,11,-0.5000000000000004,0.8660254037844384
1898-12,7.3,3.14,21.06451612903226,0.0,12,-2.4492935982947064e-16,1.0
1899-01,4.9,0.68,32.38709677419355,0.0069,1,0.49999999999999994,0.8660254037844387
1899-02,5.1,-0.17,15.321428571428571,0.00605,2,0.8660254037844386,0.5000000000000001
1899-03,5.1,-1.5,30.258064516129032,0.0,3,1.0,6.123233995736766e-17
1899-04,7.8,0.58,23.633333333333333,0.00515,4,0.8660254037844387,-0.49999999999999983
1899-05,9.9,-1.03,12.903225806451612,0.0046,5,0.49999999999999994,-0.8660254037844387
1899-06,15.7,-0.25,34.13333333333333,0.0,6,1.2246467991473532e-16,-1.0
1899-07,17.3,2.46,22.548387096774192,0.0042,7,-0.4999999999999998,-0.8660254037844388
1899-08,17.8,-1.13,4.903225806451613,0.00375,8,-0.8660254037844384,-0.5000000000000004
1899-09,13.2,-0.08,14.0,0.0,9,-1.0,-1.8369701987210297e-16
1899-10,8.8,-0.12,21.70967741935484,0.00315,10,-0.8660254037844386,0.5000000000000001
1899-11,8.5,1.94,13.033333333333333,0.0028,11,-0.5000000000000004,0.8660254037844384
1899-12,2.2,-0.87,17.580645161290324,0.0,12,-2.4492935982947064e-16,1.0
1900-01,4.4,1.38,15.67741935483871,0.0026,1,0.49999999999999994,0.8660254037844387
1900-02,2.6,-2.36,22.821428571428573,0.0023,2,0.8660254037844386,0.5000000000000001
1900-03,3.7,-3.12,14.35483870967742,0.0,3,1.0,6.123233995736766e-17
1900-04,8.3,2.61,26.766666666666666,0.002,4,0.8660254037844387,-0.49999999999999983
1900-05,10.3,-0.57,25.322580645161292,0.0018,5,0.49999999999999994,-0.8660254037844387
1900-06,14.7,-1.23,20.133333333333333,0.0,6,1.2246467991473532e-16,-1.0
1900-07,17.7,-0.21,13.935483870967742,0.0016,7,-0.4999999999999998,-0.8660254037844388
1900-08,15.1,-0.06,7.129032258064516,0.00145,8,-0.8660254037844384,-0.5000000000000004
1900-09,13.6,0.98,13.866666666666667,0.0,9,-1.0,-1.8369701987210297e-16
1900-10,9.8,-0.57,21.612903225806452,0.0012499999999999998,10,-0.8660254037844386,0.5000000000000001
1900-11,7.3,0.65,7.533333333333333,0.0011,11,-0.5000000000000004,0.8660254037844384
1900-12,7.2,3.5,0.4838709677419355,0.0,12,-2.4492935982947064e-16,1.0
1901-01,3.5,0.98,0.3870967741935484,0.001,1,0.49999999999999994,0.8660254037844387
1901-02,2.3,-2.58,4.035714285714286,0.00095,2,0.8660254037844386,0.5000000000000001
1901-03,4.1,-0.91,7.387096774193548,0.0,3,1.0,6.123233995736766e-17
1901-04,8.6,2.53,0.0,0.0008500000000000001,4,0.8660254037844387,-0.49999999999999983
1901-05,11.5,-0.71,17.0,0.0007,5,0.49999999999999994,-0.8660254037844387
1901-06,13.9,0.21,9.666666666666666,0.0,6,1.2246467991473532e-16,-1.0
1901-07,18.0,-1.83,1.1612903225806452,0.0007,7,-0.4999999999999998,-0.8660254037844388
1901-08,15.6,1.14,1.7096774193548387,0.00065,8,-0.8660254037844384,-0.5000000000000004
1901-09,13.9,-0.09,0.9333333333333333,0.0,9,-1.0,-1.8369701987210297e-16
1901-10,9.7,-0.47,6.258064516129032,0.0005499999999999999,10,-0.8660254037844386,0.5000000000000001
1901-11,4.8,-1.73,6.4,0.0005,11,-0.5000000000000004,0.8660254037844384
1901-12,3.4,-1.38,0.0,0.0,12,-2.4492935982947064e-16,1.0
1902-01,4.7,1.41,9.290322580645162,0.0029,1,0.49999999999999994,0.8660254037844387
1902-02,1.5,-1.4,0.0,0.00545,2,0.8660254037844386,0.5000000000000001
1902-03,6.7,0.5,20.677419354838708,0.0,3,1.0,6.123233995736766e-17
1902-04,7.5,-1.14,0.0,0.01005,4,0.8660254037844387,-0.49999999999999983
1902-05,8.9,0.54,4.67741935483871,0.0103,5,0.49999999999999994,-0.8660254037844387
1902-06,13.9,-3.25,2.4,0.0,6,1.2246467991473532e-16,-1.0
1902-07,14.7,-1.24,1.5161290322580645,0.0095,7,-0.4999999999999998,-0.8660254037844388
1902-08,14.3,-0.18,3.774193548387097,0.015349999999999999,8,-0.8660254037844384,-0.5000000000000004
1902-09,12.8,-1.51,12.633333333333333,0.0,9,-1.0,-1.8369701987210297e-16
1902-10,9.6,-0.12,27.193548387096776,0.04605,10,-0.8660254037844386,0.5000000000000001
1902-11,6.8,-0.09,17.166666666666668,0.0659,11,-0.5000000000000004,0.8660254037844384
1902-12,4.6,1.27,1.8064516129032258,0.0,12,-2.4492935982947064e-16,1.0
1903-01,4.2,1.28,13.870967741935484,0.076,1,0.49999999999999994,0.8660254037844387
1903-02,7.1,4.86,28.428571428571427,0.0789,2,0.8660254037844386,0.5000000000000001
1903-03,7.1,4.05,22.483870967741936,0.0,3,1.0,6.123233995736766e-17
1903-04,6.4,-0.79,43.53333333333333,0.0804,4,0.8660254037844387,-0.49999999999999983
1903-05,11.1,0.14,24.322580645161292,0.0763,5,0.49999999999999994,-0.8660254037844387
1903-06,13.0,-2.8,27.2,0.0,6,1.2246467991473532e-16,-1.0
1903-07,15.3,0.43,46.354838709677416,0.0759,7,-0.4999999999999998,-0.8660254037844388
1903-08,14.3,3.67,48.0,0.0686,8,-0.8660254037844384,-0.5000000000000004
1903-09,13.1,0.22,18.5,0.0,9,-1.0,-1.8369701987210297e-16
1903-10,10.5,-0.55,64.7741935483871,0.060149999999999995,10,-0.8660254037844386,0.5000000000000001
1903-11,6.4,1.04,74.23333333333333,0.0539,11,-0.5000000000000004,0.8660254037844384
1903-12,3.3,-1.09,76.16129032258064,0.0,12,-2.4492935982947064e-16,1.0
1904-01,4.1,2.24,52.61290322580645,0.0505,1,0.49999999999999994,0.8660254037844387
1904-02,3.4,1.21,40.793103448275865,0.042300000000000004,2,0.8660254037844386,0.5000000000000001
1904-03,4.3,-0.7,61.935483870967744,0.0,3,1.0,6.123233995736766e-17
1904-04,8.7,2.64,71.63333333333334,0.03495,4,0.8660254037844387,-0.49999999999999983
1904-05,10.9,1.75,65.74193548387096,0.0308,5,0.49999999999999994,-0.8660254037844387
1904-06,13.3,-0.87,69.8,0.0,6,1.2246467991473532e-16,-1.0
1904-07,17.1,-0.04,84.25806451612904,0.0289,7,-0.4999999999999998,-0.8660254037844388
1904-08,15.1,0.61,97.09677419354838,0.025500000000000002,8,-0.8660254037844384,-0.5000000000000004
1904-09,12.5,-0.43,50.166666666666664,0.0,9,-1.0,-1.8369701987210297e-16
1904-10,9.7,0.04,90.35483870967742,0.02255,10,-0.8660254037844386,0.5000000000000001
1904-11,5.2,0.07,63.36666666666667,0.0207,11,-0.5000000000000004,0.8660254037844384
1904-12,3.7,0.88,91.09677419354838,0.0,12,-2.4492935982947064e-16,1.0
1905-01,3.6,1.81,91.19354838709677,0.0193,1,0.49999999999999994,0.8660254037844387
1905-02,5.2,2.09,143.0,0.01645,2,0.8660254037844386,0.5000000000000001
1905-03,6.8,2.23,94.25806451612904,0.0,3,1.0,6.123233995736766e-17
1905-04,7.3,-1.17,65.5,0.013850000000000001,4,0.8660254037844387,-0.49999999999999983
1905-05,10.8,-0.72,79.93548387096774,0.012,5,0.49999999999999994,-0.8660254037844387
1905-06,14.7,-2.29,81.56666666666666,0.0,6,1.2246467991473532e-16,-1.0
1905-07,17.2,-0.05,121.64516129032258,0.0113,7,-0.4999999999999998,-0.8660254037844388
1905-08,14.7,0.97,98.12903225806451,0.01005,8,-0.8660254037844384,-0.5000000000000004
1905-09,12.4,-0.19,91.76666666666667,0.0,9,-1.0,-1.8369701987210297e-16
1905-10,7.1,-3.1,131.16129032258064,0.0092,10,-0.8660254037844386,0.5000000000000001
1905-11,4.9,-0.25,178.66666666666666,0.0092,11,-0.5000000000000004,0.8660254037844384
1905-12,4.9,1.85,92.54838709677419,0.0,12,-2.4492935982947064e-16,1.0
1906-01,5.3,2.64,75.80645161290323,0.0088,1,0.49999999999999994,0.8660254037844387
1906-02,3.1,1.26,52.25,0.00775,2,0.8660254037844386,0.5000000000000001
1906-03,5.1,-0.25,107.41935483870968,0.0,3,1.0,6.123233995736766e-17
1906-04,7.3,1.67,92.16666666666667,0.0063,4,0.8660254037844387,-0.49999999999999983
1906-05,10.5,-1.75,96.2258064516129,0.0056,5,0.49999999999999994,-0.8660254037844387
1906-06,14.3,-1.68,105.26666666666667,0.0,6,1.2246467991473532e-16,-1.0
1906-07,15.8,1.29,172.67741935483872,0.0055,7,-0.4999999999999998,-0.8660254037844388
1906-08,16.7,0.38,79.58064516129032,0.00875,8,-0.8660254037844384,-0.5000000000000004
1906-09,13.9,-1.33,93.46666666666667,0.0,9,-1.0,-1.8369701987210297e-16
1906-10,10.9,0.4,29.741935483870968,0.00745,10,-0.8660254037844386,0.5000000000000001
1906-11,7.3,0.7,64.83333333333333,0.0066,11,-0.5000000000000004,0.8660254037844384
1906-12,3.0,0.03,107.96774193548387,0.0,12,-2.4492935982947064e-16,1.0
1907-01,3.6,1.58,127.35483870967742,0.0061,1,0.49999999999999994,0.8660254037844387
1907-02,2.8,1.22,180.25,0.00665,2,0.8660254037844386,0.5000000000000001
1907-03,6.3,2.41,101.12903225806451,0.0,3,1.0,6.123233995736766e-17
1907-04,7.6,1.08,87.6,0.00995,4,0.8660254037844387,-0.49999999999999983
1907-05,10.5,-1.42,71.41935483870968,0.0108,5,0.49999999999999994,-0.8660254037844387
1907-06,12.4,0.76,67.16666666666667,0.0,6,1.2246467991473532e-16,-1.0
1907-07,14.1,-0.55,82.87096774193549,0.0109,7,-0.4999999999999998,-0.8660254037844388
1907-08,14.3,2.22,90.45161290322581,0.010499999999999999,8,-0.8660254037844384,-0.5000000000000004
1907-09,13.6,0.24,141.66666666666666,0.0,9,-1.0,-1.8369701987210297e-16
1907-10,9.8,-1.59,109.06451612903226,0.00895,10,-0.8660254037844386,0.5000000000000001
1907-11,6.5,-0.41,102.46666666666667,0.0105,11,-0.5000000000000004,0.8660254037844384
1907-12,4.6,1.18,78.90322580645162,0.0,12,-2.4492935982947064e-16,1.0
1908-01,2.5,0.64,65.35483870967742,0.0126,1,0.49999999999999994,0.8660254037844387
1908-02,5.3,1.98,56.62068965517241,0.0141,2,0.8660254037844386,0.5000000000000001
1908-03,4.3,0.74,47.87096774193548,0.0,3,1.0,6.123233995736766e-17
1908-04,6.0,-1.75,96.06666666666666,0.012,4,0.8660254037844387,-0.49999999999999983
1908-05,12.4,1.92,68.03225806451613,0.0106,5,0.49999999999999994,-0.8660254037844387
1908-06,14.3,0.83,80.16666666666667,0.0,6,1.2246467991473532e-16,-1.0
1908-07,15.8,0.09,65.80645161290323,0.0097,7,-0.4999999999999998,-0.8660254037844388
1908-08,14.6,0.6,150.93548387096774,0.00855,8,-0.8660254037844384,-0.5000000000000004
1908-09,12.9,0.98,144.9,0.0,9,-1.0,-1.8369701987210297e-16
1908-10,11.8,0.24,53.935483870967744,0.0073,10,-0.8660254037844386,0.5000000000000001
1908-11,7.4,-0.21,75.86666666666666,0.0065,11,-0.5000000000000004,0.8660254037844384
1908-12,3.9,1.47,65.93548387096774,0.0,12,-2.4492935982947064e-16,1.0
1909-01,3.5,1.82,94.64516129032258,0.0059,1,0.49999999999999994,0.8660254037844387
1909-02,2.9,-0.54,77.60714285714286,0.005350000000000001,2,0.8660254037844386,0.5000000000000001
1909-03,3.7,-2.09,110.51612903225806,0.0,3,1.0,6.123233995736766e-17
1909-04,8.7,0.06,53.7,0.00455,4,0.8660254037844387,-0.49999999999999983
1909-05,11.0,-0.92,59.96774193548387,0.004,5,0.49999999999999994,-0.8660254037844387
1909-06,11.8,-1.35,37.766666666666666,0.0,6,1.2246467991473532e-16,-1.0
1909-07,14.6,2.59,59.645161290322584,0.0037,7,-0.4999999999999998,-0.8660254037844388
1909-08,15.4,2.35,38.516129032258064,0.0033,8,-0.8660254037844384,-0.5000000000000004
1909-09,11.9,-1.29,64.7,0.0,9,-1.0,-1.8369701987210297e-16
1909-10,10.4,0.59,97.35483870967742,0.0028,10,-0.8660254037844386,0.5000000000000001
1909-11,4.8,-1.97,92.96666666666667,0.0025,11,-0.5000000000000004,0.8660254037844384
1909-12,3.9,-0.48,90.2258064516129,0.0,12,-2.4492935982947064e-16,1.0
1910-01,3.5,2.57,44.03225806451613,0.0028,1,0.49999999999999994,0.8660254037844387
1910-02,5.1,3.85,52.5,0.00405,2,0.8660254037844386,0.5000000000000001
1910-03,6.1,0.55,35.70967741935484,0.0,3,1.0,6.123233995736766e-17
1910-04,7.3,0.08,14.066666666666666,0.0038,4,0.8660254037844387,-0.49999999999999983
1910-05,11.2,-1.5,36.935483870967744,0.0034,5,0.49999999999999994,-0.8660254037844387
1910-06,14.7,-1.07,20.466666666666665,0.0,6,1.2246467991473532e-16,-1.0
1910-07,14.2,-1.64,23.548387096774192,0.0031,7,-0.4999999999999998,-0.8660254037844388
1910-08,15.2,0.31,19.258064516129032,0.0028,8,-0.8660254037844384,-0.5000000000000004
1910-09,12.5,-1.15,43.733333333333334,0.0,9,-1.0,-1.8369701987210297e-16
1910-10,10.6,-1.56,63.87096774193548,0.0024000000000000002,10,-0.8660254037844386,0.5000000000000001
1910-11,3.2,-0.87,8.266666666666667,0.0021,11,-0.5000000000000004,0.8660254037844384
1910-12,6.4,-0.1,9.612903225806452,0.0,12,-2.4492935982947064e-16,1.0
1911-01,3.8,0.82,5.580645161290323,0.002,1,0.49999999999999994,0.8660254037844387
1911-02,4.8,2.05,15.035714285714286,0.0021999999999999997,2,0.8660254037844386,0.5000000000000001
1911-03,5.2,-1.4,13.0,0.0,3,1.0,6.123233995736766e-17
1911-04,7.5,-0.24,27.633333333333333,0.00195,4,0.8660254037844387,-0.49999999999999983
1911-05,12.9,0.79,15.129032258064516,0.0017,5,0.49999999999999994,-0.8660254037844387
1911-06,14.5,0.42,3.7333333333333334,0.0,6,1.2246467991473532e-16,-1.0
1911-07,18.2,0.54,5.935483870967742,0.0016,7,-0.4999999999999998,-0.8660254037844388
1911-08,18.2,0.13,6.741935483870968,0.00145,8,-0.8660254037844384,-0.5000000000000004
1911-09,13.9,1.53,6.666666666666667,0.0,9,-1.0,-1.8369701987210297e-16
1911-10,9.3,-1.88,4.451612903225806,0.0012499999999999998,10,-0.8660254037844386,0.5000000000000001
1911-11,6.1,-0.05,6.966666666666667,0.0011,11,-0.5000000000000004,0.8660254037844384
1911-12,6.2,3.02,3.7096774193548385,0.0,12,-2.4492935982947064e-16,1.0
1912-01,3.6,-0.91,0.41935483870967744,0.0008,1,0.49999999999999994,0.8660254037844387
1912-02,5.4,-0.17,0.0,0.0018,2,0.8660254037844386,0.5000000000000001
1912-03,7.2,2.22,8.225806451612904,0.0,3,1.0,6.123233995736766e-17
1912-04,8.8,-0.1,7.566666666666666,0.0021999999999999997,4,0.8660254037844387,-0.49999999999999983
1912-05,12.1,1.7,7.419354838709677,0.0149,5,0.49999999999999994,-0.8660254037844387
1912-06,13.9,-0.98,6.933333333333334,0.0,6,1.2246467991473532e-16,-1.0
1912-07,16.1,-1.42,4.903225806451613,0.0275,7,-0.4999999999999998,-0.8660254037844388
1912-08,12.9,0.07,0.4838709677419355,0.03895,8,-0.8660254037844384,-0.5000000000000004
1912-09,11.1,-2.51,15.933333333333334,0.0,9,-1.0,-1.8369701987210297e-16
1912-10,8.2,0.42,7.645161290322581,0.03475,10,-0.8660254037844386,0.5000000000000001
1912-11,6.3,1.21,1.9,0.033,11,-0.5000000000000004,0.8660254037844384
1912-12,6.7,3.0,10.64516129032258,0.0,12,-2.4492935982947064e-16,1.0
1913-01,4.5,1.83,3.774193548387097,0.0324,1,0.49999999999999994,0.8660254037844387
1913-02,4.8,1.19,4.785714285714286,0.030649999999999997,2,0.8660254037844386,0.5000000000000001
1913-03,6.2,2.73,0.7741935483870968,0.0,3,1.0,6.123233995736766e-17
1913-04,8.1,1.99,1.5666666666666667,0.02735,4,0.8660254037844387,-0.49999999999999983
1913-05,11.4,0.38,0.0,0.0254,5,0.49999999999999994,-0.8660254037844387
1913-06,14.3,1.03,0.0,0.0,6,1.2246467991473532e-16,-1.0
1913-07,14.6,-0.99,2.903225806451613,0.0234,7,-0.4999999999999998,-0.8660254037844388
1913-08,15.2,0.65,0.3870967741935484,0.02065,8,-0.8660254037844384,-0.5000000000000004
1913-09,14.1,-2.7,1.9666666666666666,0.0,9,-1.0,-1.8369701987210297e-16
1913-10,10.9,-1.48,5.193548387096774,0.0175,10,-0.8660254037844386,0.5000000000000001
1913-11,8.4,4.62,1.1666666666666667,0.0155,11,-0.5000000000000004,0.8660254037844384
1913-12,5.1,1.23,6.32258064516129,0.0,12,-2.4492935982947064e-16,1.0
1914-01,3.7,0.58,4.709677419354839,0.0142,1,0.49999999999999994,0.8660254037844387
1914-02,6.8,2.45,4.428571428571429,0.013000000000000001,2,0.8660254037844386,0.5000000000000001
1914-03,6.1,1.72,5.258064516129032,0.0,3,1.0,6.123233995736766e-17
1914-04,9.8,2.08,28.9,0.011349999999999999,4,0.8660254037844387,-0.49999999999999983
1914-05,10.8,2.19,8.741935483870968,0.0101,5,0.49999999999999994,-0.8660254037844387
1914-06,14.6,0.57,19.066666666666666,0.0,6,1.2246467991473532e-16,-1.0
1914-07,15.8,-1.11,9.064516129032258,0.0093,7,-0.4999999999999998,-0.8660254037844388
1914-08,16.1,0.97,12.903225806451612,0.00825,8,-0.8660254037844384,-0.5000000000000004
1914-09,13.3,0.43,21.233333333333334,0.0,9,-1.0,-1.8369701987210297e-16
1914-10,10.3,-1.1,13.67741935483871,0.007,10,-0.8660254037844386,0.5000000000000001
1914-11,6.8,-1.41,27.3,0.0062,11,-0.5000000000000004,0.8660254037844384
1914-12,4.6,2.23,37.25806451612903,0.0,12,-2.4492935982947064e-16,1.0
1915-01,4.1,0.08,38.483870967741936,0.0057,1,0.49999999999999994,0.8660254037844387
1915-02,4.3,1.82,70.35714285714286,0.00505,2,0.8660254037844386,0.5000000000000001
1915-03,5.2,-1.91,64.7741935483871,0.0,3,1.0,6.123233995736766e-17
1915-04,7.9,2.91,68.86666666666666,0.0043,4,0.8660254037844387,-0.49999999999999983
1915-05,10.8,-2.47,55.096774193548384,0.0038,5,0.49999999999999994,-0.8660254037844387
1915-06,14.4,-2.3,114.73333333333333,0.0,6,1.2246467991473532e-16,-1.0
1915-07,14.6,-1.19,119.41935483870968,0.0035,7,-0.4999999999999998,-0.8660254037844388
1915-08,15.3,-1.29,116.03225806451613,0.00315,8,-0.8660254037844384,-0.5000000000000004
1915-09,13.4,-1.94,82.43333333333334,0.0,9,-1.0,-1.8369701987210297e-16
1915-10,9.1,-0.99,89.12903225806451,0.0030499999999999998,10,-0.8660254037844386,0.5000000000000001
1915-11,2.8,-2.51,70.93333333333334,0.0032,11,-0.5000000000000004,0.8660254037844384
1915-12,5.3,-0.65,57.483870967741936,0.0,12,-2.4492935982947064e-16,1.0
1916-01,7.6,3.82,75.51612903225806,0.0036,1,0.49999999999999994,0.8660254037844387
1916-02,3.8,2.03,92.37931034482759,0.00315,2,0.8660254037844386,0.5000000000000001
1916-03,3.3,-3.84,111.6774193548387,0.0,3,1.0,6.123233995736766e-17
1916-04,8.2,0.77,119.76666666666667,0.0027,4,0.8660254037844387,-0.49999999999999983
1916-05,11.6,-0.72,123.96774193548387,0.0024,5,0.49999999999999994,-0.8660254037844387
1916-06,11.8,-3.03,112.9,0.0,6,1.2246467991473532e-16,-1.0
1916-07,15.3,-0.69,89.3225806451613,0.0025,7,-0.4999999999999998,-0.8660254037844388
1916-08,16.4,-0.57,58.58064516129032,0.00245,8,-0.8660254037844384,-0.5000000000000004
1916-09,13.0,-2.59,75.06666666666666,0.0,9,-1.0,-1.8369701987210297e-16
1916-10,10.6,2.2,84.54838709677419,0.00255,10,-0.8660254037844386,0.5000000000000001
1916-11,6.8,-0.58,109.46666666666667,0.0027,11,-0.5000000000000004,0.8660254037844384
1916-12,1.9,-1.8,88.25806451612904,0.0,12,-2.4492935982947064e-16,1.0
1917-01,1.6,-3.08,124.54838709677419,0.0034,1,0.49999999999999994,0.8660254037844387
1917-02,0.9,-1.59,119.85714285714286,0.00295,2,0.8660254037844386,0.5000000000000001
1917-03,3.2,-0.21,158.0,0.0,3,1.0,6.123233995736766e-17
1917-04,5.4,-0.92,124.6,0.0024999999999999996,4,0.8660254037844387,-0.49999999999999983
1917-05,12.8,-1.59,190.2258064516129,0.0022,5,0.49999999999999994,-0.8660254037844387
1917-06,15.2,0.81,191.43333333333334,0.0,6,1.2246467991473532e-16,-1.0
1917-07,16.1,-0.21,199.74193548387098,0.002,7,-0.4999999999999998,-0.8660254037844388
1917-08,15.3,-0.39,257.7096774193548,0.00185,8,-0.8660254037844384,-0.5000000000000004
1917-09,14.0,2.47,215.56666666666666,0.0,9,-1.0,-1.8369701987210297e-16
1917-10,7.5,0.94,120.3225806451613,0.0015500000000000002,10,-0.8660254037844386,0.5000000000000001
1917-11,7.8,1.98,160.73333333333332,0.0014,11,-0.5000000000000004,0.8660254037844384
1917-12,2.3,-2.8,215.51612903225808,0.0,12,-2.4492935982947064e-16,1.0
1918-01,3.8,-0.48,159.96774193548387,0.002,1,0.49999999999999994,0.8660254037844387
1918-02,6.5,3.87,108.71428571428571,0.00235,2,0.8660254037844386,0.5000000000000001
1918-03,5.7,0.37,120.41935483870968,0.0,3,1.0,6.123233995736766e-17
1918-04,6.7,-1.91,134.13333333333333,0.0024000000000000002,4,0.8660254037844387,-0.49999999999999983
1918-05,13.0,0.23,127.87096774193549,0.0021,5,0.49999999999999994,-0.8660254037844387
1918-06,13.3,1.31,99.0,0.0,6,1.2246467991473532e-16,-1.0
1918-07,15.4,-1.97,179.4516129032258,0.0019,7,-0.4999999999999998,-0.8660254037844388
1918-08,16.1,1.76,169.6451612903226,0.0017499999999999998,8,-0.8660254037844384,-0.5000000000000004
1918-09,11.9,-0.17,133.2,0.0,9,-1.0,-1.8369701987210297e-16
1918-10,9.3,0.56,141.70967741935485,0.0015,10,-0.8660254037844386,0.5000000000000001
1918-11,5.5,0.26,138.96666666666667,0.0014,11,-0.5000000000000004,0.8660254037844384
1918-12,6.9,2.32,98.54838709677419,0.0,12,-2.4492935982947064e-16,1.0
1919-01,2.9,-0.01,80.16129032258064,0.0014,1,0.49999999999999994,0.8660254037844387
1919-02,1.9,-0.49,132.46428571428572,0.00235,2,0.8660254037844386,0.5000000000000001
1919-03,3.6,-0.25,110.87096774193549,0.0,3,1.0,6.123233995736766e-17
1919-04,7.1,1.72,86.33333333333333,0.0026,4,0.8660254037844387,-0.49999999999999983
1919-05,13.5,1.35,146.8709677419355,0.0023,5,0.49999999999999994,-0.8660254037844387
1919-06,14.3,1.86,185.26666666666668,0.0,6,1.2246467991473532e-16,-1.0
1919-07,13.9,-1.33,107.83870967741936,0.0021,7,-0.4999999999999998,-0.8660254037844388
1919-08,15.7,4.03,115.06451612903226,0.00185,8,-0.8660254037844384,-0.5000000000000004
1919-09,12.7,-1.27,91.13333333333334,0.0,9,-1.0,-1.8369701987210297e-16
1919-10,7.4,-2.24,87.96774193548387,0.00165,10,-0.8660254037844386,0.5000000000000001
1919-11,3.3,-2.07,69.9,0.0014,11,-0.5000000000000004,0.8660254037844384
1919-12,5.5,2.86,58.0,0.0,12,-2.4492935982947064e-16,1.0
1920-01,5.2,2.84,85.25806451612904,0.0013,1,0.49999999999999994,0.8660254037844387
1920-02,6.0,1.39,89.82758620689656,0.0012,2,0.8660254037844386,0.5000000000000001
1920-03,7.2,3.08,116.90322580645162,0.0,3,1.0,6.123233995736766e-17
1920-04,8.2,0.09,24.666666666666668,0.0051,4,0.8660254037844387,-0.49999999999999983
1920-05,11.8,0.76,55.41935483870968,0.0101,5,0.49999999999999994,-0.8660254037844387
1920-06,14.4,-1.62,64.56666666666666,0.0,6,1.2246467991473532e-16,-1.0
1920-07,14.1,1.87,45.70967741935484,0.0141,7,-0.4999999999999998,-0.8660254037844388
1920-08,13.6,-1.22,31.93548387096774,0.0166,8,-0.8660254037844384,-0.5000000000000004
1920-09,13.0,0.41,60.53333333333333,0.0,9,-1.0,-1.8369701987210297e-16
1920-10,10.4,-1.15,82.70967741935483,0.0142,10,-0.8660254037844386,0.5000000000000001
1920-11,6.8,1.48,45.3,0.0126,11,-0.5000000000000004,0.8660254037844384
1920-12,4.2,-0.46,49.83870967741935,0.0,12,-2.4492935982947064e-16,1.0
1921-01,7.3,3.2,52.54838709677419,0.0116,1,0.49999999999999994,0.8660254037844387
1921-02,4.8,0.07,47.142857142857146,0.0102,2,0.8660254037844386,0.5000000000000001
1921-03,7.4,2.68,44.483870967741936,0.0,3,1.0,6.123233995736766e-17
1921-04,8.0,-0.09,53.96666666666667,0.00865,4,0.8660254037844387,-0.49999999999999983
1921-05,11.5,-0.64,37.0,0.0077,5,0.49999999999999994,-0.8660254037844387
1921-06,14.7,-1.6,56.166666666666664,0.0,6,1.2246467991473532e-16,-1.0
1921-07,18.5,-0.41,69.74193548387096,0.0071,7,-0.4999999999999998,-0.8660254037844388
1921-08,15.4,-0.65,37.96774193548387,0.00625,8,-0.8660254037844384,-0.5000000000000004
1921-09,14.1,-1.43,29.6,0.0,9,-1.0,-1.8369701987210297e-16
1921-10,12.8,-0.22,30.322580645161292,0.0053,10,-0.8660254037844386,0.5000000000000001
1921-11,4.6,-1.22,29.6,0.0047,11,-0.5000000000000004,0.8660254037844384
1921-12,6.5,2.18,33.903225806451616,0.0,12,-2.4492935982947064e-16,1.0
1922-01,3.7,0.64,19.741935483870968,0.0043,1,0.49999999999999994,0.8660254037844387
1922-02,4.4,2.97,43.92857142857143,0.00385,2,0.8660254037844386,0.5000000000000001
1922-03,4.6,-0.23,91.25806451612904,0.0,3,1.0,6.123233995736766e-17
1922-04,5.5,0.8,18.333333333333332,0.00325,4,0.8660254037844387,-0.49999999999999983
1922-05,12.7,2.36,13.35483870967742,0.0029,5,0.49999999999999994,-0.8660254037844387
1922-06,13.8,0.79,9.8,0.0,6,1.2246467991473532e-16,-1.0
1922-07,13.7,1.79,18.29032258064516,0.0027,7,-0.4999999999999998,-0.8660254037844388
1922-08,13.6,0.09,10.935483870967742,0.0024000000000000002,8,-0.8660254037844384,-0.5000000000000004
